apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Sinho,Lateral,sport,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Júlio César,Goleiro,fluminense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Lucas Machado,Meia,chapecoense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Bruno Santos,Lateral,figueirense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Ítalo,Atacante,sport,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Joãozinho,Lateral,joinville,0,Contundido,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Danrlei,Zagueiro,joinville,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Juninho,Meia,joinville,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Horácio,Meia,sport,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Jonatan Ponciano,Atacante,figueirense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Daniel,Atacante,figueirense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Renato,Meia,avaí,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Henrique,Zagueiro,figueirense,1,Nulo,1.98,0.00,0.00,1.50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
William Cordeiro,Lateral,figueirense,1,Nulo,1.90,0.00,0.00,1.40,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,avaí,False
Kempes,Atacante,joinville,5,Dúvida,1.87,0.36,0.70,-1.16,4,8,0,0,1,2,0,4,0,1,11,0,1,0,0,0,0,0,sport,False
Rômulo,Atacante,avaí,3,Provável,1.81,1.00,4.20,1.13,1,2,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,figueirense,True
Ítalo,Meia,joinville,1,Nulo,1.79,0.00,0.00,0.50,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,sport,False
Carlos ,Atacante,goiás,2,Nulo,1.75,-0.70,-1.00,0.95,4,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,ponte preta,False
Lucão,Zagueiro,são paulo,1,Nulo,1.74,0.00,0.00,0.20,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,chapecoense,False
Júnior,Lateral,grêmio,2,Nulo,1.69,-0.16,0.40,-0.35,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,atlético-pr,True
Lucas Marques,Meia,internacional,1,Nulo,1.66,0.00,0.00,0.10,1,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,corinthians,False
Péricles,Meia,goiás,4,Provável,1.63,0.00,0.00,0.10,5,9,0,0,0,3,0,0,0,5,8,0,3,0,0,0,0,0,ponte preta,False
Tiago ,Zagueiro,atlético-mg,1,Nulo,1.58,0.00,0.00,0.00,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,santos,True
Luan Polli ,Goleiro,figueirense,1,Nulo,1.58,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,avaí,False
João Paulo,Atacante,são paulo,2,Nulo,1.34,0.00,0.00,-0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Robert,Atacante,goiás,2,Nulo,1.15,0.00,0.00,0.60,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Ygor,Meia,goiás,1,Contundido,1.11,0.00,0.00,-4.60,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,ponte preta,False
Victor Ramos,Zagueiro,palmeiras,3,Dúvida,1.03,0.00,0.00,-1.93,3,3,0,0,0,1,0,1,0,2,4,1,1,1,1,0,0,0,fluminense,True
Jeferson,Lateral,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
João Carlos,Goleiro,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Vitor,Goleiro,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Reynaldo ,Goleiro,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Kauê,Meia,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Gabriel Silva,Zagueiro,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Rodrigo Lobão,Zagueiro,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Matheus Ribeiro,Lateral,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Kevin ,Lateral,avaí,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Junio ,Lateral,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Vitor Xavier,Atacante,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Jhonatan,Goleiro,joinville,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Matheus,Goleiro,joinville,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Silas,Meia,internacional,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Alan,Goleiro,cruzeiro,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Thiago,Goleiro,flamengo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Jacsson,Goleiro,internacional,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Wallace,Goleiro,goiás,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Matheus Alves,Goleiro,goiás,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Túlio,Meia,goiás,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Elisson,Goleiro,cruzeiro,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Vinícius Silvestre,Goleiro,palmeiras,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Bocão,Lateral,goiás,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Wellington,Zagueiro,palmeiras,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Gabriel Félix,Goleiro,vasco,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Paulo Henrique,Goleiro,goiás,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Samuel,Goleiro,coritiba,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Jatobá,Zagueiro,figueirense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Léo,Goleiro,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Paulo Ricardo,Zagueiro,santos,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
João Paulo,Goleiro,santos,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Vitor,Goleiro,joinville,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
André Baumer,Zagueiro,joinville,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Matheus,Lateral,são paulo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Igor,Zagueiro,joinville,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Jailson,Goleiro,palmeiras,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Rafael Martins,Goleiro,coritiba,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
William Menezes,Goleiro,coritiba,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Marcos Felipe ,Goleiro,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Gustavo Marmentini,Meia,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
João Pedro,Meia,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Alexandre Cajuru,Goleiro,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Lucas Macanhan,Goleiro,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Leandro,Atacante,internacional,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Adryelson,Zagueiro,sport,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Thallyson,Lateral,flamengo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Jajá,Meia,flamengo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Douglas Baggio,Atacante,flamengo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Paulinho,Meia,atlético-mg,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Jesiel,Zagueiro,atlético-mg,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Lucas Perri,Goleiro,são paulo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Leo,Goleiro,são paulo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Donato,Zagueiro,atlético-mg,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Bruno Gomes,Atacante,internacional,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Jean Felipe,Lateral,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Júnior De Barros,Atacante,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Iury,Atacante,avaí,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
James Dean,Atacante,sport,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Philipe Maia,Zagueiro,avaí,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
João Paulo,Goleiro,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Matheus Índio,Meia,vasco,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Marquinhos,Atacante,vasco,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Romarinho,Atacante,vasco,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Alisson,Atacante,sport,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Toshi,Meia,avaí,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Kelvenny,Atacante,sport,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Vítor,Goleiro,avaí,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Bryan Olivera,Meia,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Bruninho,Atacante,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Pablo Dyego,Atacante,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Uilson,Goleiro,atlético-mg,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
José Ivaldo,Zagueiro,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Jajá,Meia,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Ygor Nogueira,Zagueiro,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Pedro,Lateral,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Julen,Meia,palmeiras,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Rafael Thyere,Zagueiro,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Gabriel Leite,Meia,palmeiras,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Matheuzinho,Meia,figueirense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Rodrigo Sam,Zagueiro,corinthians,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Caique,Goleiro,corinthians,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Matheus Vidotto,Goleiro,corinthians,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Malcoon,Lateral,ponte preta,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Breno,Lateral,atlético-pr,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Matheus Pereira,Meia,corinthians,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Raul,Lateral,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Daniel,Goleiro,flamengo,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Ronan,Lateral,fluminense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Gabriel,Zagueiro,atlético-mg,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Bruno Grassi,Goleiro,grêmio,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Júnior,Goleiro,figueirense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Silvio,Goleiro,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Willian ,Goleiro,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Wesley,Lateral,chapecoense,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Matheus Galdezani,Meia,sport,0,Nulo,1.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Dener,Meia,figueirense,2,Nulo,0.93,-0.73,-0.80,-1.35,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,avaí,False
Wesley,Atacante,goiás,4,Nulo,0.82,0.01,1.40,-1.25,6,3,0,0,2,1,0,0,0,1,11,0,3,0,0,0,0,0,ponte preta,False
Bruno Alves,Zagueiro,figueirense,5,Provável,0.82,0.01,-0.50,-1.14,2,6,0,0,0,0,0,0,0,3,6,0,1,1,0,0,0,0,avaí,False
Jarlan,Atacante,goiás,1,Nulo,0.82,-0.18,-3.30,-3.30,2,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,ponte preta,False
Thiago Maia,Meia,santos,2,Nulo,0.82,0.03,-0.10,-0.30,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,atlético-mg,False
Henrique,Lateral,coritiba,2,Provável,0.82,-0.66,-4.80,-1.50,0,9,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,flamengo,True
Fabrício Baiano,Meia,coritiba,2,Nulo,0.82,-0.76,-3.30,-1.65,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,flamengo,True
Charles ,Goleiro,vasco,2,Nulo,0.82,-0.57,-1.00,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,cruzeiro,True
Naldo,Meia,joinville,4,Dúvida,0.81,0.00,0.00,-1.65,1,6,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,sport,False
Jordi,Goleiro,vasco,1,Provável,0.81,0.00,0.00,-4.50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,cruzeiro,True
William Kozlowski,Meia,goiás,3,Nulo,0.81,0.00,0.00,-1.27,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,ponte preta,False
Bruno Edgar,Meia,cruzeiro,1,Nulo,0.81,0.00,0.00,-0.50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,vasco,False
Lucas Mugni,Meia,flamengo,1,Contundido,0.79,0.00,0.00,-2.30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coritiba,False
Eltinho,Lateral,avaí,2,Nulo,0.79,0.00,0.00,-2.10,0,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,figueirense,True
Pedro Botelho,Lateral,atlético-mg,1,Nulo,0.79,0.00,0.00,-2.10,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,santos,True
Silva,Meia,internacional,1,Nulo,0.79,0.00,0.00,-1.20,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,corinthians,False
Gustavo Henrique,Zagueiro,santos,1,Nulo,0.79,0.00,0.00,-6.60,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,atlético-mg,False
Danilo Pires,Meia,atlético-mg,1,Nulo,0.79,0.00,0.00,-0.80,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,santos,True
